1.195858,0.18053722,1.22162,-1
1.1938515,0.18665063,1.22269,-1
1.1940604,0.19317216,1.2257,-1
1.1920058,0.19929007,1.22674,-1
1.1906719,0.2055487,1.22841,-1
1.2026925,0.21451986,1.24181,-1
1.2027649,0.22116628,1.24476,-1
1.2020783,0.22767946,1.24705,-1
1.2404962,0.24281251,1.2840101,-1
1.273568,0.25721857,1.31643,-1
1.3064845,0.27201375,1.3488899,-1
1.3803619,-0.24321449,1.20314,-1
1.3797321,-0.23655519,1.20559,-1
1.3790685,-0.22989628,1.20802,-1
1.3759907,-0.22284442,1.20866,-1
1.3672998,-0.21494517,1.20516,-1
1.3649853,-0.20808038,1.2063299,-1
1.3642319,-0.2014659,1.20866,-1
1.3586758,-0.19417396,1.20741,-1
1.3578752,-0.18757722,1.2097,-1
1.3570591,-0.18097302,1.21197,-1
1.3562094,-0.17437011,1.2142299,-1
1.3537493,-0.16757235,1.21526,-1
1.3528633,-0.16096529,1.21747,-1
1.3519442,-0.15436041,1.2196701,-1
1.3454515,-0.14716879,1.21762,-1
1.3381485,-0.13995379,1.2149301,-1
1.3371673,-0.13340217,1.21705,-1
1.3282531,-0.12613744,1.21307,-1
1.3272251,-0.11962512,1.21514,-1
1.326182,-0.11310613,1.21719,-1
1.3290595,-0.10688049,1.22228,-1
1.3279594,-0.10034025,1.2243,-1
1.3268359,-0.093799204,1.2263,-1
1.3209666,-0.086976916,1.2245899,-1
1.3190206,-0.080411106,1.22593,-1
1.3107606,-0.073551446,1.2223099,-1
1.3111297,-0.067135036,1.2254601,-1
1.3083273,-0.060586929,1.22611,-1
1.3078631,-0.05412659,1.2286,-1
1.3058007,-0.047618717,1.22983,-1
1.3045025,-0.041133136,1.23166,-1
1.3031809,-0.03464669,1.23348,-1
1.3018366,-0.028160155,1.23528,-1
1.3004688,-0.021672726,1.2370501,-1
1.2990782,-0.015185237,1.2388099,-1
1.293003,-0.0087158084,1.23677,-1
1.2900163,-0.0022684932,1.2372299,-1
1.2877852,0.0041723847,1.23829,-1
1.2839897,0.010577828,1.23807,-1
1.2824914,0.017012239,1.23972,-1
1.2786509,0.023374885,1.23945,-1
1.2771128,0.029798836,1.24106,-1
1.2755529,0.036221206,1.24265,-1
1.2739613,0.042638749,1.24422,-1
1.2723562,0.049060345,1.24577,-1
1.2691933,0.055392146,1.24603,-1
1.2667776,0.06175378,1.2469,-1
1.265103,0.06815666,1.2484,-1
1.2634063,0.0745579,1.2498699,-1
1.2586313,0.08071202,1.24875,-1
1.2538497,0.086836368,1.24761,-1
1.250574,0.093062013,1.24773,-1
1.2488009,0.09941566,1.24912,-1
1.2470058,0.10576767,1.25049,-1
1.2459427,0.11219823,1.25249,-1
1.2440938,0.11854473,1.2538199,-1
1.2422317,0.12489426,1.2551399,-1
1.232805,0.13030192,1.24993,-1
1.2309111,0.13660556,1.2512,-1
1.2274902,0.14270067,1.25114,-1
1.2247978,0.14888039,1.25172,-1
1.2250837,0.15549064,1.25489,-1
1.219362,0.16120845,1.25281,-1
1.2166181,0.16735771,1.25332,-1
1.2145998,0.17361745,1.25447,-1
1.2051183,0.17860422,1.24903,-1
1.2030698,0.18481547,1.25014,-1
1.1965536,0.19021437,1.24727,-1
1.1944669,0.19639111,1.24833,-1
1.1982644,0.20370725,1.25465,-1
1.1998161,0.21064907,1.25898,-1
1.1976408,0.21686283,1.25999,-1
1.1998566,0.22400782,1.26495,-1
1.2225401,0.23565352,1.28844,-1
1.2589835,0.25066733,1.32455,-1
1.2886879,0.2646046,1.35473,-1
1.3668973,-0.26041999,1.2045799,-1
1.3678828,-0.25410786,1.2082601,-1
1.3720196,-0.24834967,1.21429,-1
1.3737468,-0.24211881,1.21854,-1
1.3754439,-0.23586002,1.22278,-1
1.3747338,-0.22917855,1.22523,-1
1.3739988,-0.22249356,1.22765,-1
1.3708693,-0.21543023,1.2282701,-1
1.3692964,-0.20862976,1.23006,-1
1.3589908,-0.2005699,1.22522,-1
1.3565884,-0.19371104,1.2263499,-1
1.3541596,-0.18686658,1.22745,-1
1.3532864,-0.18024114,1.22974,-1
1.3492417,-0.17321286,1.2295901,-1
1.3483188,-0.16660094,1.23183,-1
1.3473798,-0.15998062,1.23406,-1
1.3424778,-0.15292627,1.23322,-1
1.340705,-0.14623961,1.23479,-1
1.338903,-0.1395621,1.23634,-1
1.3378717,-0.13296035,1.23848,-1
1.3289696,-0.125655,1.23445,-1
1.3278913,-0.11909249,1.23654,-1
1.3299308,-0.11277199,1.24108,-1
1.3303642,-0.10630682,1.24438,-1
1.327649,-0.099605143,1.24518,-1
1.3264767,-0.093016624,1.24721,-1
1.3237171,-0.086338073,1.24796,-1
1.3170444,-0.079463512,1.2455699,-1
1.3119141,-0.072721869,1.2444,-1
1.3059815,-0.065992236,1.24256,-1
1.3047038,-0.0594818,1.24446,-1
1.3018575,-0.052915603,1.24509,-1
1.300537,-0.046410322,1.24695,-1
1.3022853,-0.039974153,1.25132,-1
1.30092,-0.033449054,1.25315,-1
1.2987531,-0.026917249,1.25432,-1
1.2973342,-0.020398587,1.25611,-1
1.2951188,-0.013881922,1.25725,-1
1.2913487,-0.0073771179,1.25709,-1
1.2867881,-0.00090643764,1.25626,-1
1.285285,0.0055788457,1.25796,-1
1.283759,0.012064189,1.25965,-1
1.2822106,0.018548578,1.26131,-1
1.2844685,0.025157243,1.26617,-1
1.2828649,0.031659365,1.26781,-1
1.2743694,0.037866145,1.26362,-1
1.2689213,0.044147044,1.26197,-1
1.2657514,0.050512612,1.2622401,-1
1.2640724,0.056943923,1.26378,-1
1.2638987,0.063477546,1.26659,-1
1.2652092,0.070131332,1.27069,-1
1.263461,0.076585293,1.27218,-1
1.2616905,0.083038449,1.2736501,-1
1.2553631,0.089093149,1.27118,-1
1.2535521,0.095516175,1.2726001,-1
1.2487118,0.10164377,1.27139,-1
1.2468652,0.10804841,1.27277,-1
1.2412356,0.11403549,1.2708499,-1
1.2371054,0.12015668,1.27021,-1
1.2352006,0.12652168,1.27153,-1
1.2332658,0.13287938,1.27282,-1
1.2328067,0.13943473,1.27542,-1
1.2308335,0.14579993,1.27668,-1
1.2288394,0.15216166,1.27792,-1
1.2260772,0.15840694,1.27847,-1
1.2232978,0.16464174,1.2790101,-1
1.2064586,0.16860014,1.26692,-1
1.2044065,0.17485961,1.26806,-1
1.2023335,0.18111551,1.26919,-1
1.1950918,0.18644515,1.26563,-1
1.1959125,0.19320282,1.26938,-1
1.1967047,0.19999176,1.27311,-1
1.1945378,0.20623171,1.27416,-1
1.19673,0.21335703,1.2792,-1
1.1959715,0.21991858,1.28155,-1
1.2024374,0.22804427,1.29058,-1
1.2566886,0.24681675,1.34384,-1
1.2745204,0.25802022,1.36364,-1
1.3110157,0.27381453,1.40091,-1
1.3517634,-0.26399869,1.2098,-1
1.3716676,-0.26135093,1.22779,-1
1.3765334,-0.25570276,1.2345001,-1
1.3782159,-0.24942347,1.23882,-1
1.3822328,-0.24353132,1.24493,-1
1.3814955,-0.23677924,1.24743,-1
1.3760008,-0.22924525,1.2463,-1
1.3681337,-0.22137329,1.24332,-1
1.366546,-0.21454558,1.24514,-1
1.3641368,-0.2076118,1.24633,-1
1.3617183,-0.20068195,1.2474999,-1
1.3608416,-0.19398776,1.24986,-1
1.3552309,-0.18665844,1.24853,-1
1.3496001,-0.1793755,1.24717,-1
1.3463061,-0.17242819,1.24762,-1
1.3453422,-0.16578293,1.24988,-1
1.3443534,-0.15913388,1.25212,-1
1.3425543,-0.15239903,1.2537301,-1
1.3407352,-0.14566934,1.25532,-1
1.344353,-0.13948473,1.26123,-1
1.3370353,-0.13222191,1.25842,-1
1.3351461,-0.12550998,1.25994,-1
1.3340131,-0.11886811,1.26206,-1
1.3297493,-0.11198115,1.26166,-1
1.3277944,-0.10529491,1.26311,-1
1.3250406,-0.098564267,1.2639101,-1
1.3214929,-0.091798961,1.26406,-1
1.3202513,-0.085187852,1.26607,-1
1.3158911,-0.078416198,1.26554,-1
1.3115131,-0.071674943,1.2649699,-1
1.310199,-0.065097719,1.26692,-1
1.3065573,-0.058431655,1.26694,-1
1.3052019,-0.051862299,1.26884,-1
1.2999759,-0.04519558,1.26753,-1
1.2985839,-0.038642824,1.26939,-1
1.2971691,-0.032089889,1.27123,-1
1.2957221,-0.025540829,1.27305,-1
1.2942612,-0.01898703,1.27485,-1
1.2897061,-0.012442678,1.27405,-1
1.2859138,-0.0059180558,1.27387,-1
1.2843803,0.0006018281,1.27561,-1
1.2828332,0.0071257353,1.27732,-1
1.2812539,0.013645828,1.27902,-1
1.2796612,0.020169795,1.28069,-1
1.274244,0.026561111,1.27909,-1
1.2688152,0.032910675,1.27747,-1
1.269435,0.03949371,1.2810301,-1
1.2669942,0.045942992,1.28197,-1
1.2652962,0.052430183,1.28353,-1
1.2635677,0.058910757,1.28508,-1
1.2625738,0.065444052,1.2872699,-1
1.2600522,0.07187435,1.28812,-1
1.2560054,0.078176677,1.28764,-1
1.2594365,0.085078508,1.29372,-1
1.2516116,0.091037661,1.2898901,-1
1.2490023,0.097420007,1.29066,-1
1.2471298,0.10387206,1.29206,-1
1.2467216,0.11048034,1.29478,-1
1.2433099,0.11676726,1.29482,-1
1.2428508,0.1233854,1.29749,-1
1.2408786,0.12983209,1.29882,-1
1.2329756,0.13551712,1.2948,-1
1.2309682,0.14192405,1.29608,-1
1.2348418,0.14916331,1.30269,-1
1.2268971,0.15473676,1.2985899,-1
1.2248251,0.16113687,1.2998101,-1
1.2227322,0.16753355,1.30101,-1
1.2089242,0.17201301,1.29145,-1
1.1958544,0.17647639,1.2825201,-1
1.1937441,0.18273816,1.28364,-1
1.1916035,0.18899259,1.28474,-1
1.190899,0.1955176,1.2871701,-1
1.2032105,0.20458165,1.30173,-1
1.2031488,0.21134847,1.30481,-1
1.2023363,0.21798766,1.3072,-1
1.2050999,0.2254023,1.31296,-1
1.2207561,0.23568624,1.3309,-1
1.2520939,0.24969989,1.36377,-1
1.2818347,0.26375836,1.3953201,-1
1.3250633,-0.27189046,1.20375,-1
1.334646,-0.26748839,1.21407,-1
1.3473299,-0.26359025,1.22682,-1
1.3709457,-0.26164395,1.24805,-1
1.3788489,-0.25653106,1.25726,-1
1.378108,-0.24976838,1.25983,-1
1.3773402,-0.24300224,1.26237,-1
1.3765471,-0.23623157,1.26489,-1
1.3749511,-0.2293264,1.26678,-1
1.3709875,-0.22204995,1.26682,-1
1.3701292,-0.21528527,1.2692699,-1
1.3622224,-0.20746574,1.26618,-1
1.361313,-0.20073253,1.26858,-1
1.3658401,-0.19475198,1.27529,-1
1.3594292,-0.1872513,1.27333,-1
1.358446,-0.18050817,1.2756799,-1
1.3520074,-0.17308193,1.2736501,-1
1.3509799,-0.16636187,1.27595,-1
1.3476052,-0.15937099,1.27635,-1
1.3442084,-0.15240246,1.2767299,-1
1.3431193,-0.14569449,1.27896,-1
1.3381304,-0.13860652,1.27803,-1
1.3369933,-0.1319156,1.28021,-1
1.335832,-0.12522194,1.28238,-1
1.3346469,-0.11852643,1.28452,-1
1.3303471,-0.11159426,1.28411,-1
1.3252674,-0.10463223,1.28304,-1
1.3240196,-0.097967714,1.28511,-1
1.3127497,-0.090687573,1.27887,-1
1.3114616,-0.084074527,1.28089,-1
1.3162817,-0.077775598,1.28801,-1
1.3149399,-0.071126938,1.29,-1
1.3128151,-0.064442366,1.29133,-1
1.3114194,-0.05779928,1.29328,-1
1.3069612,-0.05105722,1.29263,-1
1.3001902,-0.044294596,1.29001,-1
1.2987374,-0.037692934,1.29188,-1
1.2957447,-0.031067699,1.2924401,-1
1.2927276,-0.024460316,1.29298,-1
1.2904593,-0.017867804,1.29414,-1
1.2881626,-0.01128611,1.29528,-1
1.282818,-0.0047355592,1.29378,-1
1.2789679,0.0017905235,1.29356,-1
1.2773728,0.0083395243,1.29528,-1
1.2757559,0.014886796,1.29698,-1
1.2741075,0.021429449,1.2986701,-1
1.272445,0.0279769,1.30033,-1
1.2684996,0.034427017,1.2999901,-1
1.2667893,0.04095751,1.30161,-1
1.2650572,0.047486365,1.30321,-1
1.2633022,0.054015219,1.30479,-1
1.2615254,0.060542405,1.30635,-1
1.2597266,0.067067891,1.3078901,-1
1.2623732,0.073925108,1.3134,-1
1.2605177,0.08047089,1.3149,-1
1.2564189,0.086826861,1.31438,-1
1.2523017,0.093153447,1.31384,-1
1.2503928,0.099672318,1.31528,-1
1.248453,0.1061846,1.3167,-1
1.2465008,0.11269912,1.31809,-1
1.2437874,0.11912599,1.3188,-1
1.2403193,0.12545392,1.31881,-1
1.2324342,0.13121033,1.31475,-1
1.2303998,0.1376664,1.3160599,-1
1.2283448,0.14411893,1.31734,-1
1.2262678,0.15056992,1.31861,-1
1.2256244,0.15723321,1.32121,-1
1.2235101,0.16368997,1.32244,-1
1.2199104,0.16990381,1.32228,-1
1.2076172,0.17465594,1.31396,-1
1.1996659,0.18003306,1.30967,-1
1.1946123,0.18586299,1.3080699,-1
1.1924148,0.19217968,1.30918,-1
1.1902047,0.19849873,1.3102601,-1
1.1901249,0.20523623,1.31338,-1
1.1985894,0.21372896,1.32468,-1
1.206283,0.22219372,1.33529,-1
1.2074933,0.22938535,1.33974,-1
1.2619886,0.24839941,1.3956,-1
1.2630161,0.25596756,1.4000601,-1
1.3135623,0.27513963,1.45259,-1
1.3094615,-0.28183138,1.2057101,-1
1.3135253,-0.27642182,1.21189,-1
1.3292437,-0.27337044,1.22717,-1
1.3495893,-0.27108437,1.24615,-1
1.3535527,-0.26536965,1.25239,-1
1.3753675,-0.26301941,1.2726901,-1
1.376153,-0.25652698,1.27652,-1
1.3769093,-0.25001419,1.2803299,-1
1.3760945,-0.24320406,1.2829,-1
1.3752459,-0.23639435,1.28545,-1
1.3736045,-0.22944787,1.28736,-1
1.3719336,-0.22250959,1.28924,-1
1.3671424,-0.21509492,1.28862,-1
1.3685277,-0.20864069,1.29295,-1
1.3652375,-0.20149195,1.29352,-1
1.3642529,-0.19468352,1.29594,-1
1.3609213,-0.18756312,1.29645,-1
1.3529443,-0.17986515,1.29317,-1
1.3503497,-0.17290497,1.29425,-1
1.3477293,-0.1659601,1.29531,-1
1.3466345,-0.15920046,1.2976,-1
1.3408922,-0.15194303,1.29607,-1
1.3397512,-0.14520293,1.2983201,-1
1.3362767,-0.13823813,1.29864,-1
1.3373876,-0.13171956,1.30276,-1
1.3308129,-0.12450314,1.30047,-1
1.3288072,-0.11772385,1.30199,-1
1.3275524,-0.11100489,1.30413,-1
1.3277941,-0.10439724,1.30753,-1
1.3249626,-0.097566456,1.30834,-1
1.3236277,-0.090846896,1.31042,-1
1.3177075,-0.083868891,1.3085901,-1
1.3148146,-0.07709232,1.30932,-1
1.313424,-0.070396274,1.31133,-1
1.311244,-0.063673407,1.31267,-1
1.3098,-0.056983739,1.31463,-1
1.3075798,-0.050270349,1.31592,-1
1.3060911,-0.04358241,1.31785,-1
1.3023124,-0.036853224,1.31778,-1
1.2940012,-0.030087501,1.31375,-1
1.2924579,-0.023445308,1.3156,-1
1.2901303,-0.016806513,1.31677,-1
1.2885431,-0.010167807,1.31857,-1
1.2876729,-0.0035270452,1.32102,-1
1.2860383,0.0031154156,1.32279,-1
1.284372,0.0097530782,1.32454,-1
1.2826828,0.01639089,1.32626,-1
1.2809801,0.023032606,1.32797,-1
1.2755252,0.0295344,1.3263201,-1
1.2722869,0.036088049,1.32664,-1
1.2690347,0.042625129,1.3269399,-1
1.2665004,0.049182951,1.32789,-1
1.2624687,0.055645138,1.3274699,-1
1.2606399,0.062225968,1.3290401,-1
1.2573086,0.06869927,1.32924,-1
1.2554306,0.075265795,1.33077,-1
1.2513357,0.08165589,1.33025,-1
1.2486811,0.088142157,1.3310601,-1
1.2482097,0.094824195,1.3338701,-1
1.2447882,0.10123339,1.3339601,-1
1.2428089,0.10777652,1.33538,-1
1.2393469,0.11415562,1.33542,-1
1.2373195,0.12068266,1.3368,-1
1.2338177,0.12702984,1.33679,-1
1.2310359,0.13345692,1.33744,-1
1.2267736,0.13967356,1.33671,-1
1.2246727,0.14616838,1.3380001,-1
1.2196587,0.15223867,1.33653,-1
1.2175149,0.15870774,1.33777,-1
1.2146348,0.16506413,1.33831,-1
1.2117289,0.17140526,1.33882,-1
1.2023692,0.17664889,1.33313,-1
1.1972967,0.18255505,1.33153,-1
1.1950706,0.18894506,1.33266,-1
1.1928242,0.19533074,1.33377,-1
1.1905485,0.2017073,1.33486,-1
1.190387,0.20851076,1.3380001,-1
1.1972624,0.21678373,1.34804,-1
1.2153765,0.22755352,1.36915,-1
1.2249269,0.23670787,1.38197,-1
1.2547964,0.25057235,1.4148901,-1
1.2865971,0.26528215,1.44994,-1
1.2855815,-0.29140839,1.2047499,-1
1.2857445,-0.28527203,1.20794,-1
1.3051878,-0.28333876,1.2264301,-1
1.3137815,-0.27888677,1.23638,-1
1.3346817,-0.2769005,1.25621,-1
1.3354919,-0.27061576,1.26006,-1
1.341668,-0.2653763,1.26823,-1
1.3508917,-0.26065305,1.27888,-1
1.3631572,-0.25639778,1.29205,-1
1.3761483,-0.25214025,1.30588,-1
1.3760375,-0.24541509,1.30911,-1
1.3751237,-0.23854861,1.3117,-1
1.374194,-0.23167381,1.31426,-1
1.3686392,-0.22405061,1.31303,-1
1.3661205,-0.21695793,1.31429,-1
1.3651221,-0.21010351,1.31678,-1
1.3625642,-0.20302296,1.3179801,-1
1.3592244,-0.19584548,1.31853,-1
1.357389,-0.18889809,1.32032,-1
1.3555242,-0.18195963,1.32208,-1
1.3452563,-0.17396909,1.31678,-1
1.3441197,-0.16717437,1.3191299,-1
1.3414378,-0.1602003,1.32017,-1
1.3387302,-0.1532416,1.32118,-1
1.3375278,-0.14645183,1.32346,-1
1.3340157,-0.13943908,1.3237799,-1
1.3327711,-0.13265538,1.32601,-1
1.3314934,-0.12587371,1.32822,-1
1.3301915,-0.11908939,1.33041,-1
1.3288661,-0.11230415,1.33258,-1
1.3297826,-0.10567987,1.3367,-1
1.3261526,-0.098722488,1.3368599,-1
1.3194836,-0.091604382,1.33438,-1
1.3180674,-0.084840357,1.33646,-1
1.3166282,-0.078076184,1.3385201,-1
1.311413,-0.071137041,1.33726,-1
1.3099364,-0.064387769,1.33927,-1
1.3076831,-0.05761385,1.3406,-1
1.3061613,-0.050865263,1.3425699,-1
1.2993779,-0.043996543,1.33987,-1
1.2978147,-0.037276268,1.3417799,-1
1.2962198,-0.030560821,1.34368,-1
1.2946105,-0.023839593,1.34556,-1
1.2885181,-0.017109573,1.3434,-1
1.2920547,-0.010400772,1.34992,-1
1.2851826,-0.0037241578,1.3470401,-1
1.2834851,0.0029706061,1.34882,-1
1.2802877,0.0096367598,1.3492399,-1
1.2785398,0.016319901,1.3509901,-1
1.273831,0.0229159,1.35001,-1
1.2690982,0.02947247,1.349,-1
1.2643589,0.035999358,1.34796,-1
1.2654769,0.042775869,1.35232,-1
1.2599601,0.049224317,1.3505501,-1
1.2617574,0.056071281,1.3555599,-1
1.2562071,0.062476456,1.35374,-1
1.2542975,0.069100827,1.3552999,-1
1.2523659,0.075723529,1.35684,-1
1.253314,0.082581639,1.3611,-1
1.2477087,0.088899791,1.35917,-1
1.2449875,0.095445454,1.35996,-1
1.2415158,0.10190469,1.3600399,-1
1.2394825,0.10850495,1.36147,-1
1.2374191,0.11509776,1.36288,-1
1.2353344,0.12168807,1.36427,-1
1.2368156,0.12871769,1.36909,-1
1.234677,0.13532305,1.37044,-1
1.2296621,0.14154091,1.369,-1
1.2274889,0.14812616,1.3703099,-1
1.2217302,0.15418282,1.36812,-1
1.2188106,0.16063261,1.36869,-1
1.2158734,0.16707289,1.36923,-1
1.2079557,0.17268038,1.36487,-1
1.2035739,0.17882374,1.36396,-1
1.2012933,0.18531385,1.3651299,-1
1.1989917,0.19180042,1.3662699,-1
1.1966692,0.19828358,1.36739,-1
1.1943263,0.20476249,1.36849,-1
1.1947638,0.2118043,1.37237,-1
1.1965566,0.21916026,1.37764,-1
1.2059736,0.22820416,1.39061,-1
1.2570133,0.24657702,1.44574,-1
1.2599528,0.25471225,1.45242,-1
1.2641926,-0.29946277,1.20092,-1
1.2781696,-0.29665512,1.21521,-1
1.2821378,-0.29140615,1.2215199,-1
1.2968105,-0.28850561,1.23649,-1
1.3022479,-0.28342822,1.2440701,-1
1.3099529,-0.27877226,1.25351,-1
1.3237463,-0.27529916,1.26797,-1
1.3405577,-0.27228996,1.28496,-1
1.3496788,-0.26757494,1.29575,-1
1.3579988,-0.26260346,1.30592,-1
1.3624665,-0.25681266,1.31296,-1
1.3737673,-0.25221616,1.32569,-1
1.3796924,-0.24653611,1.33402,-1
1.3787189,-0.239602,1.33664,-1
1.3777293,-0.23265949,1.33924,-1
1.3729138,-0.22509632,1.33863,-1
1.3642734,-0.21697679,1.33479,-1
1.3632194,-0.21008325,1.33731,-1
1.3621402,-0.2031852,1.3398,-1
1.361028,-0.19628924,1.34228,-1
1.3598993,-0.18938404,1.34473,-1
1.3496666,-0.18129113,1.3394099,-1
1.3469874,-0.17423826,1.34051,-1
1.3457855,-0.16738668,1.34288,-1
1.3453215,-0.16061395,1.34588,-1
1.3440868,-0.15374398,1.34821,-1
1.3420599,-0.14680076,1.34987,-1
1.3392642,-0.13978523,1.35085,-1
1.3304367,-0.13222033,1.34655,-1
1.3291122,-0.12539464,1.34878,-1
1.3277551,-0.11857212,1.3509901,-1
1.3248843,-0.1116274,1.35185,-1
1.323483,-0.10480726,1.35402,-1
1.3220583,-0.097986221,1.35616,-1
1.32061,-0.091163367,1.3582799,-1
1.3183962,-0.084294945,1.35972,-1
1.3094597,-0.07709375,1.35513,-1
1.3057126,-0.070214003,1.35518,-1
1.3041886,-0.063440382,1.3572,-1
1.3026321,-0.056669831,1.3592,-1
1.301061,-0.049893469,1.3611701,-1
1.2994584,-0.043121904,1.36313,-1
1.2956215,-0.036307156,1.36305,-1
1.2939781,-0.029544145,1.36496,-1
1.2923115,-0.022781193,1.36685,-1
1.2906224,-0.016018122,1.36871,-1
1.2889105,-0.0092548728,1.3705601,-1
1.2842401,-0.002520591,1.36967,-1
1.2854179,0.0042715669,1.37419,-1
1.280709,0.010972232,1.37325,-1
1.277445,0.017677188,1.3736399,-1
1.2756225,0.024413019,1.37537,-1
1.2737772,0.03114894,1.37709,-1
1.2704614,0.037823349,1.3774101,-1
1.2685753,0.044550627,1.37907,-1
1.2652092,0.051191807,1.3793401,-1
1.2632828,0.057909578,1.38097,-1
1.254101,0.064141542,1.37567,-1
1.2521417,0.070815176,1.3772399,-1
1.2494301,0.077426523,1.3781,-1
1.2474197,0.084089309,1.37962,-1
1.245396,0.090755135,1.38113,-1
1.2497861,0.098029345,1.38886,-1
1.2477012,0.10472435,1.3903199,-1
1.2455943,0.11141762,1.39177,-1
1.2434655,0.11810923,1.3932,-1
1.2413155,0.12479824,1.3946,-1
1.2362975,0.13112614,1.39319,-1
1.2326888,0.13760635,1.39315,-1
1.2290671,0.14406916,1.39308,-1
1.2282449,0.15091389,1.39579,-1
1.2245797,0.15735188,1.39568,-1
1.2180867,0.16333431,1.39273,-1
1.21229,0.16937697,1.39045,-1
1.1987799,0.17408296,1.3803999,-1
1.1936841,0.18011537,1.37876,-1
1.1913656,0.1866121,1.37992,-1
1.1890261,0.19310543,1.38105,-1
1.1880577,0.1998634,1.38358,-1
1.1988412,0.20897123,1.39812,-1
1.1971016,0.2156806,1.39991,-1
1.2015485,0.22370601,1.40806,-1
1.2245303,0.23584855,1.43536,-1
1.2583703,0.25074708,1.47405,-1
1.2920246,0.26606852,1.51278,-1
1.2628232,-0.30024743,1.2195801,-1
1.2713038,-0.29613513,1.2296799,-1
1.2827942,-0.29262006,1.2423,-1
1.294248,-0.2889711,1.25495,-1
1.3018632,-0.2843551,1.2645,-1
1.3094454,-0.27964547,1.27406,-1
1.3124398,-0.27389035,1.27985,-1
1.3320923,-0.27149293,1.29957,-1
1.3441131,-0.26736557,1.313,-1
1.3621507,-0.26427117,1.33156,-1
1.368784,-0.25882986,1.34061,-1
1.3731123,-0.25288835,1.3477499,-1
1.3789241,-0.24715298,1.3561701,-1
1.3794098,-0.24042898,1.36011,-1
1.3783571,-0.23343322,1.36273,-1
1.3757768,-0.2261861,1.36405,-1
1.3716619,-0.2187165,1.36405,-1
1.3682847,-0.21138743,1.36466,-1
1.3618761,-0.20364049,1.36264,-1
1.3539544,-0.19573113,1.35928,-1
